book_name,author,rating_catalog,number_of_reviews_catalog,price_catalog,description,listening_time,genre,year_catalog,rating_advanced,number_of_reviews_advanced,price_advanced,year_advanced,tfidf_0,tfidf_1,tfidf_2,tfidf_3,tfidf_4,tfidf_5,tfidf_6,tfidf_7,tfidf_8,tfidf_9,tfidf_10,tfidf_11,tfidf_12,tfidf_13,tfidf_14,tfidf_15,tfidf_16,tfidf_17,tfidf_18,tfidf_19,tfidf_20,tfidf_21,tfidf_22,tfidf_23,tfidf_24,tfidf_25,tfidf_26,tfidf_27,tfidf_28,tfidf_29,tfidf_30,tfidf_31,tfidf_32,tfidf_33,tfidf_34,tfidf_35,tfidf_36,tfidf_37,tfidf_38,tfidf_39,tfidf_40,tfidf_41,tfidf_42,tfidf_43,tfidf_44,tfidf_45,tfidf_46,tfidf_47,tfidf_48,tfidf_49,tfidf_50,tfidf_51,tfidf_52,tfidf_53,tfidf_54,tfidf_55,tfidf_56,tfidf_57,tfidf_58,tfidf_59,tfidf_60,tfidf_61,tfidf_62,tfidf_63,tfidf_64,tfidf_65,tfidf_66,tfidf_67,tfidf_68,tfidf_69,tfidf_70,tfidf_71,tfidf_72,tfidf_73,tfidf_74,tfidf_75,tfidf_76,tfidf_77,tfidf_78,tfidf_79,tfidf_80,tfidf_81,tfidf_82,tfidf_83,tfidf_84,tfidf_85,tfidf_86,tfidf_87,tfidf_88,tfidf_89,tfidf_90,tfidf_91,tfidf_92,tfidf_93,tfidf_94,tfidf_95,tfidf_96,tfidf_97,tfidf_98,tfidf_99,author_encoded,genre_encoded,number_of_reviews_catalog_scaled,number_of_reviews_advanced_scaled,cluster_kmeans,cluster_dbscan,rating,price,number of reviews,year,number_of_reviews
Book 203: The Mystery,John Grisham,4.9,614.0,24.86,A wonderful saga about love,9 hours 49 minutes,Psychology,2022.0,4.9,614.0,24.86,2022.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.313864644477435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2308519164750443,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4809913431389405,0.4809913431389405,0.0,0.0,0.2819117199814168,0.0,0.0,0.4524887845010276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1476363689362129,0.2819117199814168,0.0,0.0,12,9,-0.8429019609130869,-0.8033390518461002,3,-1,4.7,27.94,1726,2019,1726
Book 204: The Mystery,John Grisham,4.2,1036.0,39.16,A wonderful saga about courage,11 hours 53 minutes,Mystery,2007.0,4.2,1036.0,39.16,2007.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2721872543489606,0.0,0.0,0.0,0.0,0.5296406032441789,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4113971919650567,0.0,0.4151131793946113,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2511949906097741,0.0,0.4004061088605621,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315501048024459,0.2511949906097741,0.0,0.0,12,8,-0.5884760633242613,-0.5445869212682709,2,-1,4.6,22.97,602,2021,602
Book 205: The Adventure,Bill Bryson,3.7,2607.0,38.24,A wonderful tale about courage,19 hours 12 minutes,Comedy,2010.0,,0.0,,,0.2099729657891416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.411899340006715,0.411899340006715,0.2721200355193367,0.5120991587492112,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2069266058537421,0.0,0.397600018367249,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1315176174469932,0.0,0.0,0.2491848318103691,2,3,0.3586876454720538,-1.179817270269767,0,-1,3.4,30.81,4718,2021,4718
Book 206: The Adventure,Charles Dickens,4.2,617.0,30.13,A wonderful story about mystery,14 hours 45 minutes,Fiction,2013.0,4.2,617.0,30.13,2013.0,0.2054288612391613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.422782603701394,0.422782603701394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2011972951274169,0.0,0.0,0.0,0.0,0.0,0.5505219699022164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2067333495168089,0.0,0.0,0.0,0.3790395907532461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1286713948316324,0.0,0.2319222177036314,0.0,3,5,-0.841093246001318,-0.8014995817235091,0,-1,4.8,24.53,4366,2023,4366
Book 207: The Adventure,Jane Austen,3.4,3696.0,33.56,A wonderful tale about adventure,16 hours 18 minutes,Adventure,2011.0,,0.0,,,0.6166734774731331,0.4573783225033205,0.0,0.397406377284136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2025755222566504,0.368054140290987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1287521724446882,0.0,0.0,0.2439451767652346,11,0,1.0152511584441657,-1.179817270269767,2,-1,4.1,13.84,99,2014,99
Book 208: The Mystery,F. Scott Fitzgerald,4.3,3826.0,19.55,A wonderful tale about adventure,8 hours 2 minutes,History,2016.0,4.3,3826.0,19.55,2016.0,0.215827256106898,0.0,0.0,0.0,0.0,0.0,0.5442731529822757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4086855689719141,0.4086855689719141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2113814966482528,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2126959601160059,0.3864416977520223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1351844814718007,0.0,0.0,0.25613239452501,6,6,1.0936288046208178,1.166120292741549,0,-1,4.6,29.32,1761,2001,1761
Book 209: The Adventure,F. Scott Fitzgerald,3.4,4248.0,22.48,A wonderful saga about mystery,20 hours 31 minutes,Business,2017.0,3.4,4248.0,22.48,2017.0,0.2165131359409612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.399491337024066,0.399491337024066,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2120532482539597,0.0,0.0,0.5280498580225017,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2589551642270319,0.0,0.0,0.0,0.3970207024676442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1356140857367684,0.2589551642270319,0.0,0.0,6,2,1.3480547022096432,1.4248724233193784,0,-1,4.8,16.13,2708,2016,2708
Book 20: The Journey,Stephen King,4.3,4298.0,15.26,A wonderful tale about love,7 hours 49 minutes,Psychology,2012.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3083028982596874,0.0,0.3139668947892255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4811480397139445,0.4811480397139445,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.232363129837462,0.0,0.0,0.4350482055629086,0.0,0.0,0.0,0.0,0.0,0.0,0.1476844656716081,0.0,0.0,0.2798159627109732,18,9,1.378199950739125,-1.179817270269767,3,-1,3.6,32.34,1133,2018,1133
Book 210: The Journey,Arthur Conan Doyle,3.2,2832.0,14.47,A wonderful story about love,9 hours 44 minutes,Fiction,2000.0,3.2,2832.0,14.47,2000.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4098126756898,0.4098126756898,0.0,0.0,0.0,0.0,0.2603712801697401,0.0,0.2651546994486294,0.0,0.0,0.5336333130466101,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2003912800055418,0.0,0.0,0.3674115905409057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1247240736469217,0.0,0.2248074158135568,0.0,1,5,0.4943412638547215,0.5566425254563301,0,-1,3.2,13.16,1664,2011,1664
Book 211: The Mystery,James Patterson,4.7,1061.0,21.28,A wonderful tale about adventure,18 hours 21 minutes,Adventure,2022.0,4.7,1061.0,21.28,2022.0,0.4514590526671798,0.5022615494198445,0.0,0.4364044664635552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2210797930473731,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2224545648037807,0.4041718500368977,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1413868179613401,0.0,0.0,0.26788388611206,10,0,-0.5734034390595204,-0.5292580035800108,2,-1,3.5,10.21,1162,2001,1162
Book 212: The Adventure,Ernest Hemingway,3.7,4526.0,32.62,A wonderful tale about courage,10 hours 0 minutes,Science,2008.0,,0.0,,,0.218647708171245,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2833622980471213,0.0,0.0,0.0,0.0,0.0,0.0,0.5041418387703953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3961106397881585,0.3961106397881585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2154754920926822,0.0,0.4140263126641971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1369510857307455,0.0,0.0,0.259479558149823,5,12,1.5156622840335614,-1.179817270269767,1,-1,3.9,20.02,1204,2011,1204
Book 213: The Journey,Arthur Conan Doyle,4.5,4825.0,24.2,A wonderful saga about mystery,3 hours 42 minutes,Science,2007.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.278822789483147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2088457324780319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5285344852243061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2550382104366263,0.0,0.0,0.0,0.3910153704247708,0.3863104931080619,0.3863104931080619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.133562788135716,0.2550382104366263,0.0,0.0,1,12,1.695930870239862,-1.179817270269767,1,-1,4.6,39.07,2949,2009,2949
Book 214: The Adventure,James Patterson,4.1,1500.0,35.47,A wonderful story about mystery,5 hours 58 minutes,Biography,2009.0,,0.0,,,0.2097578252441383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4145854394973632,0.4145854394973632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.205437088130462,0.5498600566584633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2110898027594947,0.0,0.0,0.0,0.3870270212191227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313828630904563,0.0,0.2368094712586449,0.0,10,1,-0.3087281569706711,-1.179817270269767,2,5,4.7,31.02,592,2012,592
Book 215: The Tale,John Grisham,4.6,1067.0,19.01,A wonderful story about courage,6 hours 53 minutes,Horror,2002.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2731990792088903,0.0,0.0,0.0,0.5225050562614171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.423198125097418,0.423198125097418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2121442071182223,0.0,0.3632061364707003,0.0,0.0,0.2077471365721843,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1320391272097729,0.0,0.2379923466766848,0.0,12,7,-0.5697860092359827,-1.179817270269767,2,-1,3.0,22.4,2825,2018,2825
Book 216: The Adventure,Stephen King,4.7,3554.0,31.22,A wonderful story about courage,21 hours 42 minutes,Science,2012.0,,0.0,,,0.2224521532664534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2882927695987739,0.0,0.0,0.0,0.0,0.0,0.0,0.5129138490596468,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.403002919580644,0.403002919580644,0.0,0.0,0.0,0.0,0.2238647406922082,0.0,0.383272532695275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1393340189466918,0.0,0.2511409370976398,0.0,18,12,0.9296386526204372,-1.179817270269767,3,-1,4.0,13.61,4649,2013,4649
Book 217: The Tale,John Grisham,4.9,4129.0,34.16,A wonderful saga about adventure,18 hours 9 minutes,Sci-Fi,2021.0,,0.0,,,0.2060169954839994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5400538295893869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2464015158584465,0.3801247652614758,0.0,0.0,0.0,0.0,0.0,0.4135849143764276,0.4135849143764276,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2030280301250774,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1290397756578468,0.2464015158584465,0.0,0.0,12,11,1.2763090107094768,-1.179817270269767,3,0,3.8,11.8,3625,2019,3625
Book 218: The Adventure,Dan Brown,4.6,463.0,37.43,A wonderful tale about mystery,5 hours 49 minutes,Comedy,2023.0,4.6,463.0,37.43,2023.0,0.2093364286151633,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4106506590593083,0.4106506590593083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2050243717214134,0.0,0.0,0.0,0.5378078519140036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2062993037798011,0.0,0.0,0.0,0.4076386899338218,0.0,0.0,0.0,0.0,0.0,0.1311189192039912,0.0,0.0,0.2484294230936199,4,3,-0.9339406114721216,-0.8959257146831909,0,-1,3.4,31.78,3453,2022,3453
Book 219: The Adventure,Michelle Obama,4.2,1027.0,26.86,A wonderful story about adventure,19 hours 4 minutes,Fiction,2010.0,4.2,1027.0,26.86,2010.0,0.4648245070419183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4783157394875736,0.4783157394875736,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.233888088311022,0.4261749558702999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1455725775634293,0.0,0.2623855525116648,0.0,17,5,-0.593902208059568,-0.5501053316360445,2,-1,3.2,37.15,1954,2019,1954
Book 21: The Mystery,J.K. Rowling,3.6,2964.0,37.58,A wonderful tale about courage,19 hours 56 minutes,Science,2020.0,,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2836388717771596,0.0,0.0,0.0,0.0,0.0,0.0,0.5046339027809502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2143528646489428,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3964972607250619,0.3964972607250619,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2156858053947363,0.0,0.4144304200645701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1370847558515568,0.0,0.0,0.2597328213036045,9,12,0.5739247199725532,-1.179817270269767,1,-1,3.7,10.47,2258,2014,2258
Book 220: The Mystery,Michelle Obama,4.3,4254.0,39.02,A wonderful saga about mystery,6 hours 57 minutes,History,2002.0,4.3,4254.0,39.02,2002.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4510574042939704,0.4510574042939704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4665943523955838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2848978220019975,0.0,0.0,0.0,0.4367950481326122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1492001821030464,0.2848978220019975,0.0,0.0,17,6,1.351672132033181,1.4285513635645608,2,-1,4.9,27.51,4116,2022,4116
Book 221: The Mystery,Isaac Asimov,3.1,1263.0,26.71,A wonderful saga about adventure,11 hours 41 minutes,Fantasy,2017.0,3.1,1263.0,26.71,2017.0,0.204818109154016,0.0,0.0,0.0,0.0,0.5261998021362552,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4252228884544646,0.4252228884544646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2005991237371681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2449676176096352,0.3779126837597071,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1282888472080028,0.2449676176096352,0.0,0.0,8,4,-0.4516166350004143,-0.4054003486588697,0,-1,3.6,31.85,1407,2017,1407
Book 222: The Tale,Agatha Christie,4.9,2501.0,14.01,A wonderful story about courage,10 hours 29 minutes,History,2005.0,4.9,2501.0,14.01,2005.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2787614138306849,0.0,0.0,0.5331432618253656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4073038688519673,0.4073038688519673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2164634642382824,0.0,0.370601015229404,0.0,0.0,0.2119768693138917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1347274445014608,0.0,0.2428378720476898,0.0,0,6,0.2947797185895526,0.3536876552637672,0,-1,4.0,18.76,886,2017,886
Book 223: The Mystery,Yuval Noah Harari,4.7,1358.0,17.28,A wonderful tale about love,12 hours 16 minutes,Comedy,2015.0,4.7,1358.0,17.28,2015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4072242280970207,0.4072242280970207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2764238344286979,0.0,0.5333204331435557,0.0,0.0,0.0,0.0,0.0,0.0,0.2033136674042718,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2045779615479666,0.0,0.0,0.3830266666291547,0.0,0.0,0.0,0.0,0.0,0.0,0.1300248751190958,0.0,0.0,0.246356551058832,19,3,-0.3943406627943991,-0.3471504614434816,2,-1,4.4,25.67,3049,2007,3049
